Title,Year,Authors,URL
Zero-shot text-to-image generation,2021,"A Ramesh, M Pavlov, G Goh, S Gray",https://proceedings.mlr.press/v139/ramesh21a.html?ref=journey
"Opinion Paper:“So what if ChatGPT wrote it?” Multidisciplinary perspectives on opportunities, challenges and implications of generative conversational AI for research …",2023,"YK Dwivedi, N Kshetri, L Hughes, EL Slade",https://www.sciencedirect.com/science/article/pii/S0268401223000233
Diffusion models beat gans on image synthesis,2021,"P Dhariwal, A Nichol",https://proceedings.neurips.cc/paper/2021/hash/49ad23d1ec9fa4bd8d77d02681df5cfa-Abstract.html
Masked autoencoders are scalable vision learners,2022,"K He, X Chen, S Xie, Y Li, P Dollár",https://openaccess.thecvf.com/content/CVPR2022/html/He_Masked_Autoencoders_Are_Scalable_Vision_Learners_CVPR_2022_paper
Thematic analysis: A practical guide,2021,"V Braun, V Clarke",https://www.torrossa.com/it/resources/an/5282292
Direct preference optimization: Your language model is secretly a reward model,2023,"R Rafailov, A Sharma, E Mitchell",https://proceedings.neurips.cc/paper_files/paper/2023/hash/a85b405ed65c6477a4fe8302b5e06ce7-Abstract-Conference.html
Palm: Scaling language modeling with pathways,2023,"A Chowdhery, S Narang, J Devlin, M Bosma",http://www.jmlr.org/papers/v24/22-1144.html
Segment anything,2023,"A Kirillov, E Mintun, N Ravi, H Mao",http://openaccess.thecvf.com/content/ICCV2023/html/Kirillov_Segment_Anything_ICCV_2023_paper.html
"Kvalitativní výzkum: základní teorie, metody a aplikace",2023,J Hendl,https://books.google.com/books?hl=id&lr=&id=qu74EAAAQBAJ&oi=fnd&pg=PA5&ots=889zdt8Qxu&sig=bLrPxwDdaCoFAbs0F3QiUtyYr_Y
Lecanemab in early Alzheimer's disease,2023,"CH Van Dyck, CJ Swanson, P Aisen",https://www.nejm.org/doi/abs/10.1056/NEJMoa2212948
Improved baselines with visual instruction tuning,2024,"H Liu, C Li, Y Li, YJ Lee",http://openaccess.thecvf.com/content/CVPR2024/html/Liu_Improved_Baselines_with_Visual_Instruction_Tuning_CVPR_2024_paper.html
"IDF Diabetes Atlas: Global, regional and country-level diabetes prevalence estimates for 2021 and projections for 2045",2022,"H Sun, P Saeedi, S Karuranga, M Pinkepank",https://www.sciencedirect.com/science/article/pii/S0168822721004782
Robust speech recognition via large-scale weak supervision,2023,"A Radford, JW Kim, T Xu, G Brockman",http://proceedings.mlr.press/v202/radford23a.html
A convnet for the 2020s,2022,"Z Liu, H Mao, CY Wu, C Feichtenhofer",http://openaccess.thecvf.com/content/CVPR2022/html/Liu_A_ConvNet_for_the_2020s_CVPR_2022_paper.html
WHO Director-General's opening remarks at the media briefing on COVID-19,2022,World Health Organization,https://cir.nii.ac.jp/crid/1370298757438164882
Scaling instruction-finetuned language models,2024,"HW Chung, L Hou, S Longpre, B Zoph, Y Tay",http://www.jmlr.org/papers/v25/23-0870.html
2021 ESC Guidelines on cardiovascular disease prevention in clinical practice: Developed by the Task Force for cardiovascular disease prevention in clinical practice …,2021,"FLJ Visseren, F Mach, YM Smulders",https://academic.oup.com/eurheartj/article-abstract/42/34/3227/6358713
"Teori, metode, dan teknik penelitian sastra",2022,NK Ratna,No URL
Gemini: a family of highly capable multimodal models,2023,"G Team, R Anil, S Borgeaud, JB Alayrac, J Yu",https://arxiv.org/abs/2312.11805
"LAMMPS-a flexible simulation tool for particle-based materials modeling at the atomic, meso, and continuum scales",2022,"AP Thompson, HM Aktulga, R Berger",https://www.sciencedirect.com/science/article/pii/S0010465521002836
Training language models to follow instructions with human feedback,2022,"L Ouyang, J Wu, X Jiang, D Almeida",https://proceedings.neurips.cc/paper_files/paper/2022/hash/b1efde53be364a73914f58805a001731-Abstract-Conference.html
2021 ESC Guidelines for the diagnosis and treatment of acute and chronic heart failure: Developed by the Task Force for the diagnosis and treatment of acute and …,2021,"TA McDonagh, M Metra, M Adamo",https://academic.oup.com/eurheartj/article-abstract/42/36/3599/6358045
Metode penelitian kualitatif,2021,"HZ Abdussamad, MS Sik",https://books.google.com/books?hl=id&lr=&id=JtKREAAAQBAJ&oi=fnd&pg=PR5&ots=vDGsAU28T_&sig=m3G2JQzSzO2VVU8Tv3c1uGX8NcA
Dasar dasar proses belajar mengajar,2021,N Sudjana,http://repo.uinmybatusangkar.ac.id/xmlui/handle/123456789/26115
Yolox: Exceeding yolo series in 2021,2021,"Z Ge, S Liu, F Wang, Z Li, J Sun",https://arxiv.org/abs/2107.08430
Blip-2: Bootstrapping language-image pre-training with frozen image encoders and large language models,2023,"J Li, D Li, S Savarese, S Hoi",https://proceedings.mlr.press/v202/li23q
SegFormer: Simple and efficient design for semantic segmentation with transformers,2021,"E Xie, W Wang, Z Yu, A Anandkumar",https://proceedings.neurips.cc/paper/2021/hash/64f1f27bf1b4ec22924fd0acb550c235-Abstract.html
Llama 2: Open foundation and fine-tuned chat models,2023,"H Touvron, L Martin, K Stone, P Albert",https://arxiv.org/abs/2307.09288
Lora: Low-rank adaptation of large language models.,2022,"EJ Hu, Y Shen, P Wallis, Z Allen-Zhu, Y Li, S Wang",https://arxiv.org/pdf/2106.09685v1/1000
Metode penelitian kesehatan,2022,S Notoatmodjo,No URL
clusterProfiler 4.0: A universal enrichment tool for interpreting omics data,2021,"T Wu, E Hu, S Xu, M Chen, P Guo, Z Dai, T Feng",https://www.cell.com/the-innovation/fulltext/S2666-6758(21)00066-7?_returnURL&
Adding conditional control to text-to-image diffusion models,2023,"L Zhang, A Rao, M Agrawala",http://openaccess.thecvf.com/content/ICCV2023/html/Zhang_Adding_Conditional_Control_to_Text-to-Image_Diffusion_Models_ICCV_2023_paper.html
